Fold #,Percentile,Predicted Depth,Reranked All Metric Value,Initial Metric Value,Maximum Metric Value,Depth of Maximum Metric Value,Metric Value At Predicted Depth,Ratio (Metric at Depth / Reranked All),Ratio (Metric at Depth / Maximum Metric Value)
7,80,333,4.873459095995822,4.873459095995822,5.242529342424365,3,4.885424265341916,1.0024551697491264,0.9318830561056415
7,80,333,4.751060936344601,4.751060936344601,4.751060936344601,963,1.8770711884305795,0.39508463763775076,0.39508463763775076
7,80,333,1.6045297031036168,1.6045297031036168,2.8225347625350192,22,2.26176688587562,1.4096135967447159,0.801324722691545
7,80,318,5.935498619372676,5.935498619372676,6.386262700327366,712,4.057096329235666,0.6835308353023358,0.6352849106923985
7,80,318,5.790983964109513,5.790983964109513,10.376276123761874,0,5.790983964109513,1.0,0.5580984830239865
7,80,318,6.0773303318470395,6.0773303318470395,8.737888753550665,253,7.237888753550665,1.190965170285701,0.8283338181216291
7,80,318,6.975715096695671,6.975715096695671,8.79304845263172,121,8.271746420658259,1.1857918945939327,0.9407143000767342
7,80,318,6.779166614899659,6.779166614899659,6.779166614899659,566,5.806847387123887,0.856572454549391,0.856572454549391
7,80,318,6.309165022643271,6.309165022643271,6.309165022643271,948,0.0,0.0,0.0
7,80,318,7.125184490544612,7.125184490544612,7.442128567864273,76,7.125184490544612,1.0,0.9574121738922582
7,80,318,6.159856541101084,6.159856541101084,6.737986193736861,106,6.737986193736861,1.093854402091714,1.0
7,80,318,6.953464516106477,6.953464516106477,7.859024214874074,12,7.844589333752327,1.1281555137847783,0.9981632731078208
7,80,420,8.041026122042574,8.041026122042574,8.356490998828303,60,8.041026122042574,1.0,0.9622491214518197
7,80,420,8.296887251311025,8.296887251311025,8.620791100749694,50,8.620791100749694,1.039039201043438,1.0
7,80,420,7.688923972781549,7.688923972781549,7.688923972781549,115,7.688923972781549,1.0,1.0
7,80,420,7.354740660018176,7.354740660018176,7.354740660018176,818,6.534129854193682,0.8884242363180124,0.8884242363180124
7,80,420,7.981948207524593,7.981948207524593,8.661626032339283,42,8.30541884523126,1.0405252739427364,0.9588752520856848
7,80,420,7.372523220824174,7.372523220824174,10.184906657093345,10,7.372523220824174,1.0,0.7238675295752006
7,80,420,7.778613571509971,7.778613571509971,7.778613571509971,521,7.492018456967737,0.9631560159265502,0.9631560159265502
7,80,420,8.217295890504303,8.217295890504303,8.50636071682219,24,8.217295890504303,1.0,0.966017802919381
7,80,397,9.300196945798056,9.300196945798056,10.368818507122125,275,10.368818507122125,1.114903110928945,1.0
7,80,397,8.7503517674175,8.7503517674175,11.418209003978918,59,9.7213961094324,1.110972034933572,0.8513941289780886
7,80,397,9.01806637252628,9.01806637252628,10.564559893793817,90,10.198256016490015,1.1308694785790452,0.965327104868894
7,80,397,8.891125064187555,8.891125064187555,9.43594337554927,0,9.192155059851537,1.0338573570263336,0.974163864067959
7,80,397,8.903206826147914,8.903206826147914,9.192271652465802,54,9.192271652465802,1.032467495360091,1.0
7,80,397,8.522078789105983,8.522078789105983,8.938320466057629,12,8.522078789105983,1.0,0.953431779657903
7,80,397,8.909917851462216,8.909917851462216,9.278902202149157,11,8.909917851462216,1.0,0.9602340511142065
7,80,397,8.458524549403634,8.458524549403634,8.458524549403634,787,8.27491375691642,0.9782928108306833,0.9782928108306833
7,80,397,8.999964762899701,8.999964762899701,9.066261400379824,74,8.999964762899701,1.0,0.9926875440104401
7,80,397,9.076677139396178,9.076677139396178,9.654806792031954,223,9.076677139396178,1.0,0.9401200184437765
7,80,397,8.842634958860401,8.842634958860401,9.741507571511113,13,8.842634958860401,1.0,0.9077275661849865
7,80,434,9.59274734658927,9.59274734658927,9.88181217290716,123,9.59274734658927,1.0,0.9707477918766342
7,80,434,10.156325525489033,10.156325525489033,10.734455178124808,25,10.156325525489033,1.0,0.9461426180423282
7,80,434,9.510639452759188,9.510639452759188,9.606558954525523,84,9.510639452759188,1.0,0.9900152070871174
7,80,434,10.062063741265533,10.062063741265533,10.815836410664804,54,10.062063741265533,1.0,0.9303084254624983
7,80,434,9.750937055405776,9.750937055405776,10.91156828068049,224,10.297701714949506,1.056073037538542,0.9437416739793613
7,80,434,9.62777509075738,9.62777509075738,9.62777509075738,491,9.144452977410234,0.949799189450205,0.949799189450205
7,80,434,9.587118676176692,9.587118676176692,10.36684663986721,11,9.587118676176692,1.0,0.9247863896537293
7,80,434,10.156442118103298,10.156442118103298,10.51907842541213,20,10.156442118103298,1.0,0.9655258481168112
7,80,434,9.732483310869895,9.732483310869895,10.041952279186818,75,9.732483310869895,1.0,0.9691823900658904
7,80,434,9.438413087324925,9.438413087324925,9.745346370190417,74,9.745346370190417,1.0325195856576441,1.0
7,80,434,10.048619371385506,10.048619371385506,10.048619371385506,84,10.048619371385506,1.0,1.0
7,80,434,9.642069161376185,9.642069161376185,10.562063741265533,74,9.642069161376185,1.0,0.9128963238221174
7,80,406,10.884715096414816,10.884715096414816,10.884715096414816,352,10.884715096414816,1.0,1.0
7,80,406,11.000660164518257,11.000660164518257,11.586588024258493,27,11.000660164518257,1.0,0.9494305089200119
7,80,406,10.91410396613192,10.91410396613192,10.91410396613192,197,10.91410396613192,1.0,1.0
7,80,406,10.220112918270354,10.220112918270354,13.200001456191645,0,10.351128567583418,1.012819393519503,0.7841763201266979
7,80,406,10.419921357591823,10.419921357591823,10.482058321154875,131,10.419921357591823,1.0,0.9940720646976704
7,80,406,10.30814325173002,10.30814325173002,13.014183141815328,68,11.184283383907852,1.0849949511548347,0.8593918851481426
7,80,406,11.027046201135848,11.027046201135848,11.512118653293122,20,11.027046201135848,1.0,0.9578641893150992
7,80,406,10.648724987821542,10.648724987821542,10.648724987821542,24,10.648724987821542,1.0,1.0
7,80,406,10.329648018601056,10.329648018601056,13.315213137479308,37,10.329648018601056,1.0,0.7757778949497577
7,80,406,10.77455672289862,10.77455672289862,11.467623440033128,73,11.423354933017682,1.0602157682032713,0.9961396964901285
7,80,406,10.758044926352284,10.758044926352284,10.758044926352284,958,8.811650295995099,0.8190754320434739,0.8190754320434739
7,80,407,11.575679339829897,11.575679339829897,11.575679339829897,765,10.80832176873892,0.9337095000160697,0.9337095000160697
7,80,407,11.684283383907852,11.684283383907852,11.99974826069358,805,10.06630931092421,0.8615256049667545,0.8388767074303924
7,80,407,12.1559114661851,12.1559114661851,12.208618945853486,60,12.1559114661851,1.0,0.9956827647826385
7,80,407,11.288991604020367,11.288991604020367,11.288991604020367,333,11.288991604020367,1.0,1.0
7,80,407,11.723639114963508,11.723639114963508,12.012703941281394,40,11.723639114963508,1.0,0.9759367393277277
7,80,407,11.391870877905712,11.391870877905712,12.583506583741936,775,11.60272015584622,1.0185087489316127,0.9220577808444185
7,80,407,11.630678014265037,11.630678014265037,13.630678014265037,14,11.630678014265037,1.0,0.8532721558012799
7,80,407,11.51262533386435,11.51262533386435,11.51262533386435,286,11.51262533386435,1.0,1.0
7,80,407,12.063635563066756,12.063635563066756,12.352700389384644,178,12.352700389384644,1.0239616676752794,1.0
7,80,407,11.278816306407547,11.278816306407547,11.567881132725434,24,11.278816306407547,1.0,0.9750114283677997
7,80,407,12.152072667505792,12.152072667505792,12.338265508262898,11,10.850320829470627,0.8928782049241688,0.8794040639021912
7,80,407,11.959005950371283,11.959005950371283,12.274470827157014,879,11.240477527346243,0.9399173789187109,0.915760661753085
7,80,362,12.421618608057804,12.421618608057804,12.421618608057804,43,12.421618608057804,1.0,1.0
7,80,362,12.797344680931705,12.797344680931705,13.315213137479308,11,12.797344680931705,1.0,0.9611070096136937
7,80,362,12.774470827157014,12.774470827157014,13.243825207030495,120,12.743825207030495,0.9976010262545381,0.9622465570041974
7,80,362,12.540583192283169,12.540583192283169,12.942795211366514,48,12.514183141815328,0.9978948307217415,0.9668841187277093
7,80,362,12.265219860271252,12.265219860271252,12.265219860271252,770,10.601148334044993,0.864325992914614,0.864325992914614
7,80,362,12.743825207030495,12.743825207030495,13.630678014265037,12,12.743825207030495,1.0,0.9349369997364463
7,80,362,12.887618019922474,12.887618019922474,12.887618019922474,876,11.88325338824387,0.9220674735916292,0.9220674735916292
7,80,362,12.410936629873756,12.410936629873756,12.410936629873756,234,12.410936629873756,1.0,1.0
7,80,362,12.209430940086309,12.209430940086309,12.898971460527664,118,12.19499605896456,0.9988177269528299,0.9454239119981503
7,80,362,12.669941124053397,12.669941124053397,12.669941124053397,126,12.669941124053397,1.0,1.0
7,80,263,13.630678014265037,13.630678014265037,13.630678014265037,12,13.630678014265037,1.0,1.0
7,80,263,13.630678014265037,13.630678014265037,13.630678014265037,173,13.630678014265037,1.0,1.0
7,80,263,12.973440831493033,12.973440831493033,12.973440831493033,216,12.973440831493033,1.0,1.0
7,80,263,13.243825207030495,13.243825207030495,13.243825207030495,620,12.17923007613638,0.9196157368243599,0.9196157368243599
7,80,263,13.630678014265037,13.630678014265037,13.630678014265037,43,13.630678014265037,1.0,1.0
7,80,263,13.630678014265037,13.630678014265037,13.630678014265037,0,13.630678014265037,1.0,1.0
7,80,263,13.630678014265037,13.630678014265037,13.630678014265037,19,13.630678014265037,1.0,1.0
7,80,263,13.008279854613816,13.008279854613816,13.008279854613816,831,12.684376005175144,0.9751001782665532,0.9751001782665532
7,80,263,12.985406000839124,12.985406000839124,13.040583192283169,180,12.942795211366514,0.9967185631723909,0.9925012570776343
7,80,263,13.630678014265037,13.630678014265037,13.630678014265037,51,13.315213137479308,0.9768562593544076,0.9768562593544076
7,80,263,12.99974826069358,12.99974826069358,12.99974826069358,420,12.96401134759837,0.9972509534509014,0.9972509534509014
7,80,263,13.630678014265037,13.630678014265037,13.630678014265037,26,13.630678014265037,1.0,1.0
7,80,263,12.942795211366514,12.942795211366514,13.315213137479308,52,12.942795211366514,1.0,0.972030644776949
7,80,263,13.630678014265037,13.630678014265037,13.630678014265037,63,13.630678014265037,1.0,1.0
7,80,263,12.973440831493033,12.973440831493033,12.973440831493033,681,12.004932174929564,0.9253468166893386,0.9253468166893386
7,80,263,12.981879804145976,12.981879804145976,12.981879804145976,965,12.106246352539369,0.9325495640988019,0.9325495640988019
7,80,263,13.630678014265037,13.630678014265037,13.630678014265037,0,13.630678014265037,1.0,1.0
7,80,263,13.630678014265037,13.630678014265037,13.630678014265037,13,13.630678014265037,1.0,1.0
7,80,263,13.297344680931705,13.297344680931705,13.297344680931705,642,11.46335142962182,0.8620782347666887,0.8620782347666887
7,80,263,13.329648018601056,13.329648018601056,13.329648018601056,179,13.329648018601056,1.0,1.0
7,90,722,3.166136014748467,3.166136014748467,3.912629584516888,13,3.166136014748467,1.0,0.809209240577627
7,90,722,4.543559338088345,4.543559338088345,5.805911511952239,226,4.543559338088345,1.0,0.7825746790551019
7,90,722,4.17659156537923,4.17659156537923,5.304135654069214,26,4.17659156537923,1.0,0.7874217097322995
7,90,722,1.4220590684115513,1.4220590684115513,2.5177825608059994,230,2.16709987839867,1.5239169219738067,0.8607176458101021
7,90,722,4.873459095995822,4.873459095995822,5.242529342424365,3,4.873459095995822,1.0,0.9296007285182177
7,90,722,4.751060936344601,4.751060936344601,4.751060936344601,963,3.606594191625822,0.7591134359141023,0.7591134359141023
7,90,722,1.6045297031036168,1.6045297031036168,2.8225347625350192,22,1.9234281553152024,1.1987488617971642,0.6814541953019926
7,90,504,5.935498619372676,5.935498619372676,6.386262700327366,712,5.113556711841753,0.8615210009740016,0.8007119268018252
7,90,504,5.790983964109513,5.790983964109513,10.376276123761874,0,5.790983964109513,1.0,0.5580984830239865
7,90,504,6.0773303318470395,6.0773303318470395,8.737888753550665,253,7.237888753550665,1.190965170285701,0.8283338181216291
7,90,504,6.975715096695671,6.975715096695671,8.79304845263172,121,7.008544267364321,1.004706208641491,0.7970551174737011
7,90,504,6.779166614899659,6.779166614899659,6.779166614899659,566,5.517782560805999,0.8139322831627542,0.8139322831627542
7,90,504,6.309165022643271,6.309165022643271,6.309165022643271,948,1.4306765580733931,0.2267616321555654,0.2267616321555654
7,90,504,7.125184490544612,7.125184490544612,7.442128567864273,76,7.125184490544612,1.0,0.9574121738922582
7,90,504,6.159856541101084,6.159856541101084,6.737986193736861,106,6.737986193736861,1.093854402091714,1.0
7,90,504,6.953464516106477,6.953464516106477,7.859024214874074,12,6.953464516106477,1.0,0.8847745376514141
7,90,588,8.041026122042574,8.041026122042574,8.356490998828303,60,8.342056117706555,1.0374367638029154,0.9982726145311744
7,90,588,8.296887251311025,8.296887251311025,8.620791100749694,50,8.620791100749694,1.039039201043438,1.0
7,90,588,7.688923972781549,7.688923972781549,7.688923972781549,115,7.688923972781549,1.0,1.0
7,90,588,7.354740660018176,7.354740660018176,7.354740660018176,818,6.837629561633317,0.9296900975453865,0.9296900975453865
7,90,588,7.981948207524593,7.981948207524593,8.661626032339283,42,8.30541884523126,1.0405252739427364,0.9588752520856848
7,90,588,7.372523220824174,7.372523220824174,10.184906657093345,10,7.372523220824174,1.0,0.7238675295752006
7,90,588,7.778613571509971,7.778613571509971,7.778613571509971,521,7.778613571509971,1.0,1.0
7,90,588,8.217295890504303,8.217295890504303,8.50636071682219,24,8.217295890504303,1.0,0.966017802919381
7,90,610,9.300196945798056,9.300196945798056,10.368818507122125,275,9.208260085418498,0.9901145254325935,0.8880722600259168
7,90,610,8.7503517674175,8.7503517674175,11.418209003978918,59,8.7503517674175,1.0,0.7663506390860646
7,90,610,9.01806637252628,9.01806637252628,10.564559893793817,90,10.198256016490015,1.1308694785790452,0.965327104868894
7,90,610,8.891125064187555,8.891125064187555,9.43594337554927,0,8.891125064187555,1.0,0.9422613839784726
7,90,610,8.903206826147914,8.903206826147914,9.192271652465802,54,8.903206826147914,1.0,0.9685534939298331
7,90,610,8.522078789105983,8.522078789105983,8.938320466057629,12,8.522078789105983,1.0,0.953431779657903
7,90,610,8.909917851462216,8.909917851462216,9.278902202149157,11,8.909917851462216,1.0,0.9602340511142065
7,90,610,8.458524549403634,8.458524549403634,8.458524549403634,787,7.97388376125244,0.9427038622019056,0.9427038622019056
7,90,610,8.999964762899701,8.999964762899701,9.066261400379824,74,8.999964762899701,1.0,0.9926875440104401
7,90,610,9.076677139396178,9.076677139396178,9.654806792031954,223,9.076677139396178,1.0,0.9401200184437765
7,90,610,8.842634958860401,8.842634958860401,9.741507571511113,13,8.842634958860401,1.0,0.9077275661849865
7,90,542,9.59274734658927,9.59274734658927,9.88181217290716,123,9.59274734658927,1.0,0.9707477918766342
7,90,542,10.156325525489033,10.156325525489033,10.734455178124808,25,10.156325525489033,1.0,0.9461426180423282
7,90,542,9.510639452759188,9.510639452759188,9.606558954525523,84,9.510639452759188,1.0,0.9900152070871174
7,90,542,10.062063741265533,10.062063741265533,10.815836410664804,54,10.062063741265533,1.0,0.9303084254624983
7,90,542,9.750937055405776,9.750937055405776,10.91156828068049,224,9.881979145471467,1.0134389227744058,0.9056424238271996
7,90,542,9.62777509075738,9.62777509075738,9.62777509075738,491,9.62777509075738,1.0,1.0
7,90,542,9.587118676176692,9.587118676176692,10.36684663986721,11,9.587118676176692,1.0,0.9247863896537293
7,90,542,10.156442118103298,10.156442118103298,10.51907842541213,20,10.156442118103298,1.0,0.9655258481168112
7,90,542,9.732483310869895,9.732483310869895,10.041952279186818,75,9.732483310869895,1.0,0.9691823900658904
7,90,542,9.438413087324925,9.438413087324925,9.745346370190417,74,9.745346370190417,1.0325195856576441,1.0
7,90,542,10.048619371385506,10.048619371385506,10.048619371385506,84,10.048619371385506,1.0,1.0
7,90,542,9.642069161376185,9.642069161376185,10.562063741265533,74,9.642069161376185,1.0,0.9128963238221174
7,90,658,10.884715096414816,10.884715096414816,10.884715096414816,352,10.884715096414816,1.0,1.0
7,90,658,11.000660164518257,11.000660164518257,11.586588024258493,27,11.000660164518257,1.0,0.9494305089200119
7,90,658,10.91410396613192,10.91410396613192,10.91410396613192,197,10.91410396613192,1.0,1.0
7,90,658,10.220112918270354,10.220112918270354,13.200001456191645,0,10.220112918270354,1.0,0.7742508932433843
7,90,658,10.419921357591823,10.419921357591823,10.482058321154875,131,10.419921357591823,1.0,0.9940720646976704
7,90,658,10.30814325173002,10.30814325173002,13.014183141815328,68,10.95694146184908,1.0629403564031934,0.8419231036209863
7,90,658,11.027046201135848,11.027046201135848,11.512118653293122,20,11.027046201135848,1.0,0.9578641893150992
7,90,658,10.648724987821542,10.648724987821542,10.648724987821542,24,10.648724987821542,1.0,1.0
7,90,658,10.329648018601056,10.329648018601056,13.315213137479308,37,10.329648018601056,1.0,0.7757778949497577
7,90,658,10.77455672289862,10.77455672289862,11.467623440033128,73,10.77455672289862,1.0,0.9395631779541145
7,90,658,10.758044926352284,10.758044926352284,10.758044926352284,958,9.99484277305835,0.9290575417263375,0.9290575417263375
7,90,692,11.575679339829897,11.575679339829897,11.575679339829897,765,11.123786645524648,0.9609618856017923,0.9609618856017923
7,90,692,11.684283383907852,11.684283383907852,11.99974826069358,805,10.152891950063175,0.8689357846323907,0.8460920787246867
7,90,692,12.1559114661851,12.1559114661851,12.208618945853486,60,12.1559114661851,1.0,0.9956827647826385
7,90,692,11.288991604020367,11.288991604020367,11.288991604020367,333,11.288991604020367,1.0,1.0
7,90,692,11.723639114963508,11.723639114963508,12.012703941281394,40,11.723639114963508,1.0,0.9759367393277277
7,90,692,11.391870877905712,11.391870877905712,12.583506583741936,775,12.294441757424046,1.0792293811255227,0.9770282771027142
7,90,692,11.630678014265037,11.630678014265037,13.630678014265037,14,11.630678014265037,1.0,0.8532721558012799
7,90,692,11.51262533386435,11.51262533386435,11.51262533386435,286,11.51262533386435,1.0,1.0
7,90,692,12.063635563066756,12.063635563066756,12.352700389384644,178,12.063635563066756,1.0,0.9765990579220801
7,90,692,11.278816306407547,11.278816306407547,11.567881132725434,24,11.278816306407547,1.0,0.9750114283677997
7,90,692,12.152072667505792,12.152072667505792,12.338265508262898,11,12.152072667505792,1.0,0.9849093180372546
7,90,692,11.959005950371283,11.959005950371283,12.274470827157014,879,11.019811812227909,0.9214655346739571,0.8977830464061067
7,90,640,12.421618608057804,12.421618608057804,12.421618608057804,43,12.421618608057804,1.0,1.0
7,90,640,12.797344680931705,12.797344680931705,13.315213137479308,11,12.797344680931705,1.0,0.9611070096136937
7,90,640,12.774470827157014,12.774470827157014,13.243825207030495,120,12.454760380712608,0.9749727052673886,0.9404201721192295
7,90,640,12.540583192283169,12.540583192283169,12.942795211366514,48,12.540583192283169,1.0,0.9689238674865135
7,90,640,12.265219860271252,12.265219860271252,12.265219860271252,770,11.86684663986721,0.9675200913687306,0.9675200913687306
7,90,640,12.743825207030495,12.743825207030495,13.630678014265037,12,12.743825207030495,1.0,0.9349369997364463
7,90,640,12.887618019922474,12.887618019922474,12.887618019922474,876,12.109906634209777,0.9396543733286894,0.9396543733286894
7,90,640,12.410936629873756,12.410936629873756,12.410936629873756,234,12.410936629873756,1.0,1.0
7,90,640,12.209430940086309,12.209430940086309,12.898971460527664,118,12.283088316818857,1.0060328263531688,0.952253313716254
7,90,640,12.669941124053397,12.669941124053397,12.669941124053397,126,12.669941124053397,1.0,1.0
7,90,416,13.630678014265037,13.630678014265037,13.630678014265037,12,13.630678014265037,1.0,1.0
7,90,416,13.630678014265037,13.630678014265037,13.630678014265037,173,13.630678014265037,1.0,1.0
7,90,416,12.973440831493033,12.973440831493033,12.973440831493033,216,12.973440831493033,1.0,1.0
7,90,416,13.243825207030495,13.243825207030495,13.243825207030495,620,11.976874406918892,0.9043364903790001,0.9043364903790001
7,90,416,13.630678014265037,13.630678014265037,13.630678014265037,43,13.630678014265037,1.0,1.0
7,90,416,13.630678014265037,13.630678014265037,13.630678014265037,0,13.630678014265037,1.0,1.0
7,90,416,13.630678014265037,13.630678014265037,13.630678014265037,19,13.630678014265037,1.0,1.0
7,90,416,13.008279854613816,13.008279854613816,13.008279854613816,831,12.684376005175144,0.9751001782665532,0.9751001782665532
7,90,416,12.985406000839124,12.985406000839124,13.040583192283169,180,12.627330334580789,0.9724247615950401,0.9683102472022168
7,90,416,13.630678014265037,13.630678014265037,13.630678014265037,51,13.630678014265037,1.0,1.0
7,90,416,12.99974826069358,12.99974826069358,12.99974826069358,420,12.96401134759837,0.9972509534509014,0.9972509534509014
7,90,416,13.630678014265037,13.630678014265037,13.630678014265037,26,13.630678014265037,1.0,1.0
7,90,416,12.942795211366514,12.942795211366514,13.315213137479308,52,12.942795211366514,1.0,0.972030644776949
7,90,416,13.630678014265037,13.630678014265037,13.630678014265037,63,13.630678014265037,1.0,1.0
7,90,416,12.973440831493033,12.973440831493033,12.973440831493033,681,11.049200681945011,0.8516785042194105,0.8516785042194105
7,90,416,12.981879804145976,12.981879804145976,12.981879804145976,965,12.363007841187908,0.9523280162584451,0.9523280162584451
7,90,416,13.630678014265037,13.630678014265037,13.630678014265037,0,13.630678014265037,1.0,1.0
7,90,416,13.630678014265037,13.630678014265037,13.630678014265037,13,13.630678014265037,1.0,1.0
7,90,416,13.297344680931705,13.297344680931705,13.297344680931705,642,12.69634117452124,0.954802742891045,0.954802742891045
7,90,416,13.329648018601056,13.329648018601056,13.329648018601056,179,13.329648018601056,1.0,1.0
8,10,2,3.1750197435780025,3.1750197435780025,3.859922104848501,731,0.430676558073393,0.13564531651952932,0.11157648946656573
8,10,2,2.9684492015744945,2.9684492015744945,3.030586165137544,416,2.6309297535714578,0.8862977180731227,0.8681257057913258
8,10,2,5.430060010413588,5.430060010413588,5.430060010413588,882,0.5,0.0920800136722461,0.0920800136722461
8,10,2,2.122398159651221,2.122398159651221,2.8739897479140213,6,2.804666305987414,1.3214609583191081,0.975879022541078
8,10,2,5.103545917387585,5.103545917387585,5.144288227709877,265,0.671672063893751,0.13160889992297123,0.13056656901061015
8,10,2,4.210226004755012,4.210226004755012,4.210226004755012,11,3.867641704535916,0.9186304251049273,0.9186304251049273
8,10,2,3.145186117684305,3.145186117684305,4.43259322645936,11,3.784640739650309,1.203312172329189,0.8538209003837198
8,10,2,1.5585248711282924,1.5585248711282924,1.8595548667922737,20,0.8868528072345416,0.5690334646969769,0.47691671973323374
8,10,9,6.483486863047501,6.483486863047501,7.2930484526317185,13,6.807569229495072,1.049985813697668,0.9334326069146764
8,10,9,5.892789260714372,5.892789260714372,7.596586145268575,6,7.502324361045073,1.2731363755125327,0.9875915598900682
8,10,9,6.123212623289701,6.123212623289701,9.690365188118264,11,9.643719590594458,1.574944426054139,0.9951863942567407
8,10,9,6.410096368471117,6.410096368471117,7.834807714948365,48,6.179673005895787,0.9640530579682551,0.7887459693625058
8,10,9,7.163690520861489,7.163690520861489,7.181558977409093,559,4.652059994061709,0.649394328316442,0.6477785685107669
8,10,9,7.166494875183456,7.166494875183456,7.166494875183456,487,0.0,0.0,0.0
8,10,9,7.221308387273607,7.221308387273607,8.453426809600519,44,5.210318626022307,0.7215200274793214,0.6163557978765454
8,10,9,6.165871601997962,6.165871601997962,6.474235896161738,11,6.031594168742252,0.9782224733300968,0.9316302750596551
8,10,9,7.183740058545567,7.183740058545567,9.706083260402057,42,7.492018456967737,1.042913356539878,0.7718889541709324
8,10,9,5.966241679685392,5.966241679685392,7.289700772947467,57,6.010065430524243,1.0073452858921335,0.8244598259544438
8,10,9,5.797215414873351,5.797215414873351,8.592302590412677,19,7.975807717962966,1.3757997844103245,0.9282503303436266
8,10,9,7.259983739668036,7.259983739668036,11.274649344165914,28,9.97915539764722,1.374542389554101,0.8850967416393266
8,10,15,7.807661850762367,7.807661850762367,9.002286375847852,69,7.935065407640672,1.016317760593828,0.8814500090698717
8,10,15,7.440501547194102,7.440501547194102,10.819558616729845,48,8.37770713506016,1.1259600017447062,0.7743113588853847
8,10,15,8.147191151217536,8.147191151217536,8.348225644075761,218,5.359024214874074,0.657775681876963,0.6419357170439032
8,10,15,7.591464155427224,7.591464155427224,7.591464155427224,8,7.591464155427224,1.0,1.0
8,10,15,7.404912454235132,7.404912454235132,7.404912454235132,981,2.7210245755533267,0.3674620857937458,0.3674620857937458
8,10,15,7.783147771807832,7.783147771807832,7.783147771807832,857,2.2890648263178877,0.2941052763522431,0.2941052763522431
8,10,15,8.442744552725207,8.442744552725207,8.550629223837635,19,8.217295890504303,0.9732967566633137,0.9610165141526593
8,10,15,8.420630526518925,8.420630526518925,9.05499385551624,141,7.822004110616819,0.9289095497045188,0.8638331770762835
8,10,15,7.868997024131023,7.868997024131023,8.938320466057629,11,7.539189887490841,0.95808777972227,0.8434682909524396
8,10,15,7.972085511897927,7.972085511897927,8.30541884523126,103,5.7438984293280155,0.7205013569856399,0.6915844385892713
8,10,11,9.351035946316124,9.351035946316124,9.351035946316124,622,2.8562071871080223,0.30544286253473724,0.30544286253473724
8,10,11,9.134442182956066,9.134442182956066,10.507619936637266,8,10.128538895754554,1.1088294931302287,0.9639232249387935
8,10,11,8.98052448455087,8.98052448455087,9.798053849858803,11,9.798053849858803,1.0910335879284472,1.0
8,10,11,8.930937978322186,8.930937978322186,10.913492237391017,15,9.851665945027309,1.1030942067832046,0.9027051772918521
8,10,15,9.694589287985186,9.694589287985186,10.936977819906607,99,8.764559942294701,0.9040671741666148,0.8013694538487729
8,10,15,10.051381763081482,10.051381763081482,10.443325863284713,98,10.184461900916752,1.0132399844093147,0.9752124978424698
8,10,15,9.63944758018315,9.63944758018315,9.940477575847131,438,8.701584543746199,0.9027057278297755,0.8753688620443013
8,10,15,9.627416230322392,9.627416230322392,11.94914325474462,56,9.793158566262,1.0172156611882623,0.8195699354741147
8,10,15,9.849508835237806,9.849508835237806,9.863943716359554,15,9.863943716359554,1.0014655432431416,1.0
8,10,15,9.684906657093345,9.684906657093345,9.684906657093345,523,8.081393905984081,0.8344317805133588,0.8344317805133588
8,10,15,9.803983577812945,9.803983577812945,10.00790350181584,23,9.11677868416999,0.9299055441914301,0.9109578926811032
8,10,15,9.673958439741604,9.673958439741604,9.685923609087698,339,7.3461611555535535,0.7593748930504785,0.7584368256488321
8,10,15,10.267907621978951,10.267907621978951,10.267907621978951,17,9.815570171497107,0.955946482269319,0.955946482269319
8,10,15,10.627416230322392,10.627416230322392,10.627416230322392,177,6.27526589182572,0.5904789796339194,0.5904789796339194
8,10,15,10.984605551050896,10.984605551050896,11.273670377368784,41,9.495654767291173,0.8644511378365084,0.8422860035320111
8,10,15,10.517795234250086,10.517795234250086,10.517795234250086,15,10.517795234250086,1.0,1.0
8,10,15,10.4017715587296,10.4017715587296,11.06026549191102,45,9.81955861672984,0.9440275208206104,0.8878230476394461
8,10,15,10.630018096288486,10.630018096288486,11.220112918270354,14,11.220112918270354,1.0555121182896106,1.0
8,10,15,10.615661822583784,10.615661822583784,10.615661822583784,896,7.091816290336523,0.6680522052096062,0.6680522052096062
8,10,14,11.436053489179551,11.436053489179551,11.436053489179551,12,11.436053489179551,1.0,1.0
8,10,14,11.778723685140251,11.778723685140251,11.80814325173002,6,11.324642621373972,0.9614490435547667,0.9590536276492742
8,10,14,11.299625671660031,11.299625671660031,12.178785319959788,8,11.588690497977918,1.0255818055143964,0.9515473172012676
8,10,14,11.12168417180522,11.12168417180522,12.727588027273091,76,9.473626636826491,0.8518158302717542,0.7443379386986831
8,10,14,11.675032417022088,11.675032417022088,11.689467298143835,92,8.216943755595004,0.7038047914637716,0.7029356895416242
8,10,14,11.618524123871618,11.618524123871618,12.508279854613816,16,12.207249858949837,1.0506713011740116,0.9759335416889524
8,10,14,11.305962170593546,11.305962170593546,12.47981531562377,411,8.452755347179377,0.7476369741590618,0.6773141375415369
8,10,14,11.86332044317406,11.86332044317406,11.86332044317406,880,4.079296251183554,0.34385788285190483,0.34385788285190483
8,10,14,11.60490123698269,11.60490123698269,11.793997001247453,144,8.464720516525471,0.7294090956629568,0.7177143181934128
8,10,14,12.630678014265037,12.630678014265037,12.630678014265037,237,11.145416841060436,0.8824084367025149,0.8824084367025149
