query_id	NQC	UEF	RSD	OddsRatio	WIG	Scaled NQC	QV-NQC Variant	DenseQPP	SMV	Sigma_max	Sigma_x	max_dcg_value_mono_1000	max_dcg_value_mono_1000_depth	initial_bm25_retrieved_dcg_value	mono_1000_reranked_all_dcg_value	max_dcg_value_mono_1000_duo_20	max_dcg_value_mono_1000_duo_20_depth	mono_1000_duo_20_reranked_all_dcg_value
1052985	177.41869	619.8054	16.099165	8.840339	14.796598	177.41869	177.41869	0.007016424	23.372631	3.9271185	3.07416	9.88181217290716	123	9.59274734658927	9.59274734658927	9.789614877205862	11	9.753877964110654
1053104	29.774096	100.44217	7.9787784	7.850812	11.354987	29.774096	29.774096	0.009432394	10.2670765	1.159903	1.159903	10.884715096414816	352	10.884715096414816	10.884715096414816	10.884715096414816	0	10.861841242640127
1053445	51.84103	172.98317	12.419137	9.387861	12.360462	51.84103	51.84103	0.010461139	14.163314	1.3028312	1.3028312	9.551560280090383	34	9.236095403304654	9.236095403304654	9.236095403304654	0	8.912457793033678
1053465	13.150159	47.540115	1.1826097	17.036232	11.111515	13.150159	13.150159	0.009614472	8.747061	0.7235613	0.7235613	13.630678014265037	44	12.630678014265037	12.630678014265037	13.297344680931705	19	13.297344680931705
1054018	13.296667	44.97776	1.2980193	5.854627	9.65375	13.296667	13.296667	0.010129945	5.9219995	1.0527234	0.99646497	10.04213079619572	324	8.332538268664628	8.332538268664628	8.597565112065706	11	8.294065404626071
1055009	9.102267	33.149906	0.98894477	8.200686	11.992496	9.102267	9.102267	0.009716596	5.1952176	1.1600916	0.91111296	8.798053849858803	766	8.786088680512709	8.786088680512709	8.786088680512709	0	8.438320466057629
1055035	38.084835	132.78703	3.0791464	7.7780275	17.024221	38.084835	38.084835	0.009164766	11.020323	1.9217416	1.8907762	9.351035946316124	622	9.351035946316124	9.351035946316124	10.351035946316124	4	9.32315669531435
1055269	48.32556	170.33167	4.24286	8.279507	17.545639	48.32556	48.32556	0.00957055	14.139256	1.8923749	1.8762454	10.368818507122125	275	9.300196945798056	9.300196945798056	11.076788832901943	13	9.916230411198319
1055324	2.981722	10.3757305	0.27047884	5.4333177	9.063876	2.981722	2.981722	0.0090142675	3.1487024	0.55417854	0.55417854	11.144924174339458	822	11.144924174339458	11.144924174339458	11.708618945853486	11	11.66435043883804
1055889	85.57659	295.8194	8.729928	11.761167	15.9370165	85.57659	85.57659	0.009489312	21.148981	2.406085	2.406085	7.855412122439317	95	6.2539638598522584	6.2539638598522584	6.623034106280801	4	6.474235896161738
1056025	30.7287	118.916336	6.5028763	10.943457	26.35386	30.7287	30.7287	0.0073143314	14.538281	1.7739713	1.7739713	11.375870900508426	34	9.875297156964743	9.875297156964743	10.84685655717211	12	10.66570709883931
1056286	229.23796	787.0996	18.86245	10.904054	11.594031	229.23796	229.23796	0.010577803	30.546745	3.0263295	2.9954665	7.105165649733196	245	7.105165649733196	7.105165649733196	7.105165649733196	0	6.777735603601373
1056884	19.075335	68.95884	1.7407191	8.686878	12.936082	19.075335	19.075335	0.009765353	8.349103	1.2915701	1.2915701	12.99974826069358	407	12.99974826069358	12.99974826069358	13.315213137479308	11	12.49974826069358
1057117	733.3429	2732.0647	44.64425	30.587063	28.018515	733.3429	733.3429	0.0112986015	91.25347	8.920119	3.7631717	9.87045873230197	10	9.87045873230197	9.87045873230197	9.893332586076658	7	9.893332586076658
1057190	616.5179	2362.7505	38.30575	21.589567	33.036964	616.5179	616.5179	0.010648102	77.74639	7.1927595	5.403271	9.851665945027309	17	9.851665945027307	9.851665945027307	9.996937958453218	11	9.996937958453218
1057219	244.72168	812.2675	19.8922	11.59734	11.13083	244.72168	244.72168	0.009075108	29.484833	3.2582529	2.754925	13.630678014265037	39	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
1057367	952.32654	3463.3818	46.07136	30.311432	30.65736	952.32654	952.32654	0.010259864	105.705986	9.720615	4.732533	12.60946187803318	6	12.262138419754693	12.262138419754693	12.338265508262898	9	12.049200681945011
1057536	65.18116	223.00299	4.6698346	7.6098166	8.473557	65.18116	65.18116	0.010222341	15.820831	1.6970683	1.6970683	10.46335142962182	41	9.480790723718563	9.480790723718563	10.657175504919074	13	10.526364813367541
1057939	173.66869	563.3986	28.923021	19.4202	11.00911	173.66869	173.66869	0.008866937	32.49345	2.214933	2.214933	12.102658231451583	36	12.102658231451585	12.102658231451585	12.630678014265037	11	12.630678014265037
1058036	9.7387295	35.300735	0.98865324	5.013623	6.451006	9.7387295	9.7387295	0.010415366	5.1183367	0.78050685	0.78050685	6.917549086002367	140	5.289700772947467	5.289700772947467	6.546907017772597	16	5.796887251311025
1058040	14.796948	52.27761	1.9716469	8.677888	8.066731	14.796948	14.796948	0.009414562	6.1130977	1.3921257	0.9805983	6.27526589182572	42	5.210226004755012	5.210226004755012	5.210226004755012	0	4.32337319752047
1058926	7.538578	26.832008	1.2507894	6.120759	11.089538	7.538578	7.538578	0.009570314	5.607699	0.8240955	0.8240955	11.586588024258493	27	11.000660164518257	11.000660164518257	12.276128544699848	13	12.276128544699848
1059496	16.822538	60.24024	2.8993757	5.933779	9.756522	16.822538	16.822538	0.01013679	7.3376465	1.044782	1.044782	10.087118676176692	389	9.313413061707609	9.313413061707609	9.313413061707609	0	8.956188922605232
1059606	34.141556	121.16836	4.407814	7.53555	17.706865	34.141556	34.141556	0.008801358	11.344425	1.6903332	1.6903332	12.973440831493033	53	11.780006876302298	11.780006876302298	12.99974826069358	13	12.99974826069358
1059871	23.447592	80.13732	3.7031796	13.068518	12.108413	23.447592	23.447592	0.010034945	11.590611	0.9874471	0.9874471	11.418209003978918	59	8.7503517674175	8.7503517674175	10.654339644383873	14	10.370280215293066
1060475	84.232666	279.43347	6.2267528	7.768681	13.086339	84.232666	84.232666	0.009789317	16.146366	1.9883225	1.9883225	10.734455178124808	25	10.156325525489033	10.156325525489033	10.865563448705164	12	10.748601428607373
1062335	4.8582997	18.16667	0.5303603	4.6093073	19.102133	4.8582997	4.8582997	0.0100244405	3.527306	1.082363	1.0807067	5.04874325232433	787	5.04874325232433	5.04874325232433	5.04874325232433	0	4.3433441277875025
1062625	241.73694	816.87115	23.228739	14.45782	15.182371	241.73694	241.73694	0.009912905	32.564743	3.3045034	3.2228913	6.087937958734073	174	5.78100467586858	5.78100467586858	6.469904430761455	11	6.154439553975726
1062784	27.600687	95.380424	2.008093	12.382192	12.42193	27.600687	27.600687	0.009141969	12.158305	1.2787753	1.2787753	1.0	2	0.8562071871080221	0.8562071871080221	1.356207187108022	3	0.7868837451814152
1062818	18.430412	66.33746	1.9730648	9.68833	25.01134	18.430412	18.430412	0.010374546	10.177653	1.4517884	1.4517884	13.130678014265037	458	12.815213137479308	12.815213137479308	12.981879804145976	7	10.481879804145976
1063787	6.5407696	23.811626	0.5142606	17.166561	-inf	6.5407696	6.5407696	0.008181036	7.493817	0.6871375	0.6394731	4.0	722	4.0	4.0	4.931959749235439	19	4.931959749235439
1064294	2.9498549	9.941204	0.28307784	8.931363	11.9135065	2.9498549	2.9498549	0.010237091	3.5645297	0.49129334	0.46875623	7.561341898894345	259	7.561341898894345	7.561341898894345	7.963553917977691	15	7.674489091659804
1064655	480.26834	1797.288	35.613678	20.692337	17.254642	480.26834	480.26834	0.009704909	52.595627	6.473267	4.998334	12.567907573478063	59	12.418263640048993	12.418263640048993	12.4875870819756	10	12.177127602416956
1064656	12.015892	43.455517	0.8150284	6.009214	8.486372	12.015892	12.015892	0.0098902425	5.7089176	0.9458751	0.9458751	6.863269784532752	657	6.566433191863035	6.566433191863035	7.233099858529701	11	7.215231401982096
1064934	19.585974	68.64463	2.5779145	7.0935535	10.476146	19.585974	19.585974	0.010527553	7.1646767	1.5099314	1.1747992	3.859922104848501	731	3.1750197435780025	3.1750197435780025	4.197448841176097	18	3.832802681415134
1065184	8.315041	28.832771	1.3386843	9.112996	12.451724	8.315041	8.315041	0.009446801	7.040131	0.705503	0.705503	13.630678014265037	326	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
1065339	71.75451	260.8512	12.558024	12.706647	26.851002	71.75451	71.75451	0.008899075	21.39805	3.0843368	2.573985	11.883253388243867	24	10.35742870041714	10.35742870041714	10.5582233948603	5	8.279919154143506
1065587	176.09134	618.4696	20.588488	7.9264007	14.5936575	176.09134	176.09134	0.010416663	20.31156	7.5588727	3.4160936	13.630678014265037	91	13.630678014265037	13.630678014265037	13.630678014265037	0	13.052548361629261
1066270	60.015377	218.62666	11.264989	12.122892	28.196777	60.015377	60.015377	0.010520239	20.561155	2.4898212	2.3900733	10.102925113607748	241	10.102925113607748	10.102925113607748	12.261026457276987	14	12.261026457276989
1067223	35.637863	129.58301	4.213203	11.047381	13.92617	35.637863	35.637863	0.009391771	12.706569	1.6028045	1.6028045	7.251720854321151	324	7.251720854321151	7.251720854321151	7.620791100749694	2	6.563432828169181
1067587	15.784819	55.374622	1.7092937	5.6480403	13.030403	15.784819	15.784819	0.010478834	6.6394806	1.67278	1.2812241	4.254494511770457	498	4.187352150980323	4.187352150980323	4.543559338088345	11	4.543559338088345
1067844	75.787315	285.6412	12.080593	8.8438225	34.30346	75.787315	75.787315	0.009983487	19.156586	3.1814082	3.1814082	10.044016767709026	28	8.557896779023897	8.557896779023897	9.008451646097026	8	7.309547822275673
1068703	8.632554	31.01435	2.3297272	8.93713	13.850209	8.632554	8.632554	0.009528869	6.242422	0.8027439	0.8027439	10.284430962969877	18	9.225382728247945	9.225382728247945	9.225382728247943	0	6.431250580308339
1069131	7.818679	27.379364	1.0817417	9.18646	23.779305	7.818679	7.818679	0.010300216	6.4562697	0.95600533	0.95600533	12.424088319833457	682	12.272991626623082	12.272991626623082	13.243825207030495	18	13.243825207030495
1070452	135.41956	495.78656	18.51616	14.075639	17.592794	135.41956	135.41956	0.009375	24.596369	3.1106892	2.9932685	10.61558321516674	27	7.987594370300159	7.987594370300159	10.504932174929564	14	9.882534015278344
1071270	46.431744	168.50336	4.2438855	7.9146585	10.070178	46.431744	46.431744	0.009340161	10.790405	1.5234149	1.4173129	13.297344680931705	83	13.297344680931705	13.297344680931705	13.630678014265037	11	13.630678014265037
1071513	33.049603	110.62557	2.5006058	8.288398	10.242797	33.049603	33.049603	0.009395313	9.955452	1.5782189	1.416968	7.911201042624262	427	7.911201042624262	7.911201042624262	8.095736165838533	9	7.732569206611501
1071874	791.6035	2817.2722	35.094467	27.493391	29.58487	791.6035	791.6035	0.009341106	93.12161	8.38938	4.986611	7.8461611555535535	0	5.860596036675301	5.860596036675301	5.860596036675301	0	5.520685484313657
1073399	64.91949	242.13112	7.9641924	7.919479	15.171254	64.91949	64.91949	0.008861383	16.37756	2.2937558	2.2937558	13.630678014265037	31	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
1073540	54.20837	192.71169	5.455626	7.3974175	9.744051	54.20837	54.20837	0.010074008	13.042319	1.6154917	1.5754379	2.768929392892205	22	2.3653722582521794	2.3653722582521794	3.591261420529648	20	3.591261420529648
1074453	43.971775	163.11787	6.7089095	8.237805	11.443532	43.971775	43.971775	0.010230129	13.781669	1.3790984	1.3790984	9.636471187836268	381	8.964720516525471	8.964720516525471	10.7036135486264	12	10.37618350249458
1075557	45.215656	164.47528	4.194062	6.8506923	15.692734	45.215656	45.215656	0.01043778	12.411176	2.2583597	2.000152	10.700179973200544	29	10.411115146882656	10.411115146882656	10.771567903649355	11	10.18147308166749
1075871	193.96109	671.1505	16.09324	11.3711605	13.61255	193.96109	193.96109	0.011023337	27.974966	3.4349275	2.9304492	11.707249858949837	13	10.211385314978232	10.211385314978232	10.833612245945112	9	10.779128908393702
1076910	116.811615	424.79733	11.544501	10.126651	12.676998	116.811615	116.811615	0.010310953	20.973131	2.6056337	2.4233077	13.630678014265037	30	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
1077432	527.42316	1849.4788	77.82551	14.582206	11.130511	527.42316	527.42316	0.011896613	50.873215	3.724668	3.724668	11.69973521702395	16	11.200087351933249	11.200087351933249	11.331017105504706	3	9.723232343984135
1078138	17.331924	62.260567	2.317767	8.724092	12.994058	17.331924	17.331924	0.010469043	8.591854	1.1868546	1.1868546	12.524083822639216	664	12.524083822639215	12.524083822639215	13.008279854613816	16	12.301768767599283
1079515	7.9083977	28.781076	1.4558492	6.9608073	11.748157	7.9083977	7.9083977	0.010169005	4.863144	0.8682258	0.8617661	8.911201042624262	997	8.911201042624262	8.911201042624262	9.04213079619572	3	8.005555448115059
1080057	323.345	1094.4597	21.08496	19.68535	17.400114	323.345	323.345	0.008630832	32.691883	7.5462036	1.9748294	7.86755580879431	585	7.86755580879431	7.86755580879431	7.86755580879431	0	7.166019422134201
1080749	329.37622	1133.6926	29.007767	19.757957	18.320923	329.37622	329.37622	0.00978613	35.9726	4.8103848	3.78541	6.748996447822394	819	6.748996447822394	6.748996447822394	6.748996447822394	0	6.708254137500101
1082240	16.263998	60.269135	2.0086024	10.613798	3.6919122	16.263998	16.263998	0.010061853	8.218533	0.7510026	0.7510026	7.475519087323785	296	7.475519087323785	7.475519087323785	7.475519087323785	0	5.8888578407677725
1082270	22.248447	78.46601	1.5516324	6.2263875	15.772516	22.248447	22.248447	0.00820362	8.296289	1.4829808	1.4357612	12.629198813731104	320	12.256688266351016	12.256688266351016	12.75151836596528	14	12.737083484843533
1082351	162.74327	555.716	13.160376	17.28504	13.832399	162.74327	162.74327	0.01001913	23.5576	3.7893362	2.568338	8.356490998828303	60	8.041026122042574	8.041026122042574	8.041026122042574	0	8.041026122042574
1082478	133.60132	464.88443	17.81206	10.341584	12.121077	133.60132	133.60132	0.0103908265	25.23098	2.3160815	2.3160815	12.166414927360249	30	12.166414927360247	12.166414927360247	13.274470827157014	18	13.274470827157014
1082488	173.3968	623.4721	16.945686	13.131637	14.788678	173.3968	173.3968	0.009162876	29.426268	2.9694343	2.9694343	12.55428468658914	84	12.55428468658914	12.55428468658914	13.040583192283169	13	12.363007841187907
1082495	59.82412	219.61694	5.0839086	12.034758	33.36741	59.82412	59.82412	0.011244262	15.15574	5.226429	2.3458629	10.564559893793817	90	9.01806637252628	9.01806637252628	10.5280631531302	12	9.941401906574187
1082868	31.803427	109.05128	5.5993915	16.34984	12.549076	31.803427	31.803427	0.00949923	12.974245	1.1221893	1.1151183	13.630678014265037	38	13.630678014265037	13.630678014265037	13.630678014265037	0	13.274470827157014
1082949	58.35995	201.5923	4.106581	9.559862	17.316542	58.35995	58.35995	0.009326816	13.077432	2.7584143	2.2160668	9.9650877545817	29	8.70161098449883	8.70161098449883	10.227110675586584	8	9.77205902264441
1083227	21.050797	71.533066	3.5070388	8.985154	18.193796	21.050797	21.050797	0.007894623	9.916167	1.229961	1.229961	8.30541884523126	255	8.00438884956728	8.00438884956728	8.00438884956728	0	7.174489091659804
1083254	20.2916	73.13092	1.9629966	11.091519	17.420153	20.2916	20.2916	0.00815668	9.809616	1.143166	1.143166	12.985406000839124	18	11.041481082257596	11.041481082257596	13.040583192283169	14	13.040583192283167
1083470	52.91053	185.71457	8.880722	13.6790495	18.067888	52.91053	52.91053	0.010054181	15.334776	1.8420805	1.7953833	6.199629922312569	26	5.704775851351334	5.704775851351334	5.704775851351334	0	3.5915807480414905
1083521	17.552221	59.521866	2.6856706	6.1395316	11.525226	17.552221	17.552221	0.010151895	7.074571	1.1404587	1.140404	12.815213137479308	245	12.109906634209775	12.109906634209775	12.884536579405916	12	12.577603296540422
1083589	164.50964	571.20013	12.053844	12.245468	18.79123	164.50964	164.50964	0.009123895	24.69205	4.2044477	3.197863	8.616481105141165	137	7.3869034658758475	7.3869034658758475	7.386903465875848	0	6.507822424993136
1083634	81.540955	308.1985	4.503304	9.277177	34.297398	81.540955	81.540955	0.010487563	12.935241	8.859757	3.1409383	7.885791503398142	882	7.885791503398142	7.885791503398142	8.000862652874126	7	6.0907614654841105
1083684	64.21653	226.70314	6.770993	12.332805	15.52621	64.21653	64.21653	0.008315583	17.878717	2.091081	2.0126603	8.435065407640673	72	8.146000581322784	8.146000581322784	8.661626032339283	12	8.661626032339283
1083736	17.960865	65.6193	1.3258526	6.544686	16.780787	17.960865	17.960865	0.009172562	7.4505167	1.3139613	1.2725279	5.980703001559768	422	5.595106944734643	5.595106944734643	5.595106944734643	0	5.118066694250937
1083790	210.26462	801.3816	10.448966	16.450825	39.176186	210.26462	210.26462	0.009043211	33.990982	5.9212646	3.9037187	9.43594337554927	0	8.891125064187555	8.891125064187555	9.11777158462777	11	9.105806415281677
1084129	25.971066	90.26843	2.6439097	7.1601305	15.839972	25.971066	25.971066	0.011521115	10.45104	1.4369752	1.4369752	9.942135293389963	534	9.942135293389963	9.942135293389963	10.643579058782777	14	10.643579058782777
1084479	2.79607	9.19588	0.1791044	6.0841885	9.3722105	2.79607	2.79607	0.008823336	2.1908417	0.67360884	0.4235592	8.79170333707504	160	7.7203773310208605	7.7203773310208605	8.923273856194978	14	8.923273856194978
1084517	21.489855	76.04616	4.2869577	9.840297	9.949362	21.489855	21.489855	0.010848355	11.136858	1.1415039	1.1415039	13.630678014265037	25	13.630678014265037	13.630678014265037	13.630678014265037	0	13.630678014265037
1084748	9.033964	30.756462	1.3864176	5.6350274	15.916372	9.033964	9.033964	0.0085663	4.953241	1.0516756	1.0516756	9.743072667786649	183	9.702330357464355	9.702330357464355	10.684461900916752	10	10.684461900916752
1084824	42.313404	148.1626	10.796039	11.461437	32.998962	42.313404	42.313404	0.007239419	17.033007	2.0286894	2.0286894	10.376276123761874	0	5.790983964109513	5.790983964109513	7.43849898306653	19	7.43849898306653
1084832	24.460258	82.75383	2.4933152	7.6842732	28.876478	24.460258	24.460258	0.009409248	9.922968	1.8964745	1.8895266	12.99974826069358	113	12.552548361629261	12.552548361629261	12.55254836162926	0	11.426295841722562
1084955	34.646286	117.08376	4.2431045	12.38679	6.386281	34.646286	34.646286	0.010863331	11.892669	1.3025497	1.3025497	12.359481644494752	215	12.359481644494753	12.359481644494753	12.739553196619186	17	12.450488370301299
1085016	84.724266	299.23312	12.60388	8.349104	15.169012	84.724266	84.724266	0.010960493	16.039051	2.4708483	2.4021766	7.823108784769964	317	7.095828787105828	7.095828787105828	8.418715684550145	19	8.418715684550145
1085143	128.66788	468.70514	8.274051	10.712262	8.608492	128.66788	128.66788	0.008418194	17.04913	3.04952	2.231186	3.030586165137544	416	2.9684492015744945	2.9684492015744945	4.25292268996923	17	4.228992351277043
1085235	28.848457	99.75929	1.9788741	8.3643875	10.906845	28.848457	28.848457	0.008747	8.077031	2.2877586	1.2421644	13.05254836162926	382	13.052548361629261	13.052548361629261	13.05254836162926	0	11.287215746137344
1085310	208.75441	751.4532	16.658371	14.148312	14.337316	208.75441	208.75441	0.010104573	33.76082	3.1299176	3.1222503	9.472085511897928	48	9.436348598802718	9.436348598802718	9.579124459700344	8	9.278094464036363
