query_id	NQC	UEF	RSD	OddsRatio	WIG	Scaled NQC	QV-NQC Variant	DenseQPP	SMV	Sigma_max	Sigma_x	max_dcg_value_monoelectra	max_dcg_value_monoelectra_depth	initial_splade_retrieved_dcg_value	monoelectra_reranked_all_dcg_value
483256	77.98346	267.46045	7.929174	6.277832	22.252827	77.98346	77.98346	0.009483762	17.378754	2.812184	2.812184	13.630678014265037	21	13.297344680931705	13.630678014265037
486358	442.64706	1448.0492	29.176699	15.324359	12.446346	442.64706	442.64706	0.009639384	44.985207	4.5091133	4.196237	4.156706530853804	8	4.043559338088346	4.156706530853804
488858	0.2348799	0.91483855	0.018203024	16.338032	5.5677733	0.2348799	0.2348799	0.010319448	0.9691668	0.15380158	0.10889658	4.543559338088345	22	4.242529342424365	4.543559338088345
489917	225.25394	766.36536	13.441469	8.2979965	9.627454	225.25394	225.25394	0.008893758	30.18069	2.870403	2.8627667	7.0579942192100935	4	6.419347335356879	6.751060936344601
490271	369.95364	1232.4302	21.408998	18.438583	16.636412	369.95364	369.95364	0.011303434	36.736965	6.1238875	5.3697243	9.793781839447494	9	9.72917516410879	9.793781839447494
490883	543.2309	1947.6174	31.96156	23.008488	17.747	543.2309	543.2309	0.008713084	58.1762	5.8888702	4.7169476	8.77202832577175	18	5.712902222018123	8.77202832577175
490967	37.44201	133.5058	6.1365547	10.788361	10.076113	37.44201	37.44201	0.008955314	11.9081955	1.4398354	1.4398354	13.630678014265037	19	3.246307764434961	13.630678014265037
491022	70.38364	227.02881	11.25794	10.317008	22.079824	70.38364	70.38364	0.010825831	20.080847	1.9664406	1.9664406	13.630678014265037	0	13.630678014265037	13.630678014265037
491558	108.20659	378.49454	6.1872826	9.782355	11.688599	108.20659	108.20659	0.010641497	21.889805	2.5338597	2.530558	12.680849808481996	0	12.680849808481995	11.811865457795058
49325	409.62793	1291.344	33.886658	14.3646	12.018796	409.62793	409.62793	0.009132991	40.08314	4.0668063	3.6678991	8.863913019486892	13	8.33603376848512	8.562883023822911
495919	334.47607	1204.6578	20.762356	16.06322	12.130382	334.47607	334.47607	0.009983841	36.290302	4.3409004	3.8845463	7.514603680103245	6	7.483958059976725	6.531594168742252
497954	24.673409	80.386795	2.5077658	6.2810993	9.956103	24.673409	24.673409	0.009832404	8.377483	1.1846879	1.1822588	11.551289141814188	134	8.016956799264634	11.217955808480854
501712	356.53952	1172.9235	39.8629	10.375953	14.469966	356.53952	356.53952	0.010377967	31.488518	4.9862146	4.4502115	12.996314685267723	23	12.586588024258493	12.996314685267723
503016	27.867426	96.17006	2.087594	7.451468	7.200345	27.867426	27.867426	0.007333739	8.300217	1.043347	0.9804407	11.117240932709572	453	9.449907059741795	11.117240932709572
503383	26.004438	89.82789	2.9191895	7.471617	15.771101	26.004438	26.004438	0.007879721	9.895784	1.5490526	1.5490526	13.630678014265037	0	13.630678014265037	13.630678014265037
504670	99.10249	324.19476	15.04599	13.662356	16.50433	99.10249	99.10249	0.010196146	19.745056	2.6671438	2.578843	13.630678014265037	0	13.630678014265037	13.630678014265037
504829	188.27567	623.4483	17.903215	14.574799	11.546496	188.27567	188.27567	0.011147245	26.748093	2.776088	2.7117412	11.318825229914069	2	10.949754983485523	11.017795234250086
507070	14.935675	53.56709	1.3811172	7.456519	9.26785	14.935675	14.935675	0.01207047	6.868599	0.86033326	0.86033326	13.630678014265037	0	13.630678014265037	13.630678014265037
508422	14.101533	46.131474	2.5056474	7.6021557	9.209528	14.101533	14.101533	0.010978887	7.0019374	0.7706116	0.7706116	12.40965343871171	27	10.423354933017682	12.40965343871171
512119	7.7854357	25.778408	1.0761071	7.841217	4.9502344	7.7854357	7.7854357	0.010435185	5.23159	0.7011709	0.7011709	12.324642621373972	33	10.514806415000821	12.324642621373972
512185	148.78252	518.1087	14.953545	10.185854	11.9626665	148.78252	148.78252	0.0102000395	24.536886	2.5064852	2.5064852	11.638395144546797	0	11.638395144546795	11.418263640048993
512363	10.395932	35.949024	1.420783	7.825933	5.6093135	10.395932	10.395932	0.009106885	5.8696766	0.9350629	0.8110322	13.630678014265037	0	13.630678014265037	13.630678014265037
519469	34.676006	122.14479	3.0170295	9.662524	7.758735	34.676006	34.676006	0.01101815	11.128752	1.2570978	1.2570978	9.98387216423512	12	8.451936064621997	9.358493562955875
520418	58.74751	198.14871	7.687681	7.063261	11.074957	58.74751	58.74751	0.009977113	14.605417	1.6844883	1.6844883	13.329648018601056	33	12.572153143136745	13.329648018601056
523315	44.22826	144.7985	4.7231126	9.760758	14.822073	44.22826	44.22826	0.00925418	13.782165	1.3714637	1.3605019	10.10490123698269	3	9.973971483411232	9.716765238586104
529738	99.38899	354.81235	12.283199	8.8196745	9.27433	99.38899	99.38899	0.010182694	19.235264	2.1317801	2.1317801	7.492018456967737	0	7.492018456967737	7.461372836841218
532888	4.279894	15.19331	1.1287622	8.032824	10.410696	4.279894	4.279894	0.009344531	3.4714928	0.46390888	0.4249319	8.22529683250634	10	7.422633090646498	7.641655102072251
533285	45.13299	156.0471	8.810987	10.853228	15.195654	45.13299	45.13299	0.0109421	14.140807	1.4753345	1.4753345	11.852411758745465	43	11.19075048930588	11.852411758745463
533371	3.4773502	11.953467	0.6524389	4.669002	8.017333	3.4773502	3.4773502	0.009363427	2.875066	0.47091484	0.47091484	11.893966063300578	13	11.306952681835266	11.21804842974815
536514	209.57907	760.57623	21.47862	12.706266	11.903242	209.57907	209.57907	0.009405705	31.067627	2.828669	2.6724932	12.641765215702533	0	12.641765215702533	12.283088316818857
538225	19.736303	68.87412	3.0018833	7.501792	10.382048	19.736303	19.736303	0.010147646	8.263075	1.0622672	1.0622672	13.297344680931705	8	13.274470827157014	13.243825207030495
539619	220.27048	751.63165	22.440134	14.4199095	20.221857	220.27048	220.27048	0.010358382	34.693077	3.65957	3.65957	10.587118676176692	11	10.28608868051271	10.587118676176692
540262	84.504555	289.41324	7.22806	10.277803	9.426746	84.504555	84.504555	0.008653168	14.47205	2.3660073	1.6835183	8.312667247989452	514	7.353094486919933	8.312667247989452
540970	649.6177	2255.8843	62.878815	17.699903	12.154596	649.6177	649.6177	0.008874971	63.51581	4.455956	3.342477	8.665755009383696	29	6.674489091659804	8.665755009383696
541135	230.89702	787.03784	19.918568	14.022328	13.929791	230.89702	230.89702	0.009733832	33.086338	3.4356432	3.0197325	5.543559338088346	2	5.174489091659804	5.543559338088346
541272	7.8595567	26.034143	1.1125617	7.4857163	10.600254	7.8595567	7.8595567	0.008130784	5.2859335	0.7172964	0.7172964	9.553484236800909	9	8.610437286127976	9.279740637134605
545525	59.79227	197.41275	6.595934	9.179879	11.749609	59.79227	59.79227	0.009684249	15.149589	1.7972549	1.7639176	13.341613187947148	0	13.341613187947148	12.763483535311373
545604	16.071117	52.657516	1.7386444	8.403118	9.175816	16.071117	16.071117	0.00985188	8.134301	0.9681645	0.9681645	13.02614831116142	0	13.02614831116142	12.910936629873756
545760	80.5941	282.50974	5.709172	11.162455	8.658444	80.5941	80.5941	0.010346702	17.915	2.3619828	1.7242811	5.60310116121099	13	5.009924898712563	4.972171407639533
546145	264.66867	889.84686	12.964344	16.618883	14.175052	264.66867	264.66867	0.010340921	36.033978	3.3617992	3.3407454	8.18892397278155	14	7.899859146463662	7.899859146463662
546364	138.45428	471.51715	36.777237	10.184497	13.703475	138.45428	138.45428	0.010082033	24.7028	2.3548226	2.3548226	10.778723685140251	20	9.334158001010241	10.352997046733739
547301	144.4585	505.65884	21.131851	7.072596	13.924554	144.4585	144.4585	0.00935268	23.852789	3.07089	3.07089	13.630678014265037	11	13.329648018601056	12.497683772171374
548254	115.72839	428.82733	28.205473	12.366401	15.726286	115.72839	115.72839	0.01095224	21.254305	2.3994586	2.3994586	11.961108424090712	0	11.961108424090712	11.891784982164106
549729	23.192127	80.51359	2.532137	8.340377	9.224948	23.192127	23.192127	0.011373328	7.6171765	2.34209	1.1706862	12.725118315497438	181	11.595026996911434	12.725118315497438
551309	33.737232	119.66403	3.5429623	7.89122	15.584543	33.737232	33.737232	0.008407319	10.21372	1.4440033	1.4254572	13.630678014265037	0	13.630678014265037	13.630678014265037
554432	46.98642	163.76735	4.0877404	8.841403	10.954533	46.98642	46.98642	0.008956259	12.020331	1.8217207	1.8217207	10.81955861672984	0	10.819558616729841	10.7823425031007
554729	6.6589603	20.440386	0.7528961	6.3524804	10.910896	6.6589603	6.6589603	0.01045583	4.826895	0.83629864	0.83629864	12.684376005175144	40	10.749618380601724	12.684376005175144
556518	35.802597	128.97198	6.184948	5.8046722	11.845895	35.802597	35.802597	0.009421294	8.705744	2.7622766	1.6037797	13.315213137479308	18	12.207249858949835	13.315213137479308
556731	12.394408	41.56617	1.6583923	9.64842	26.991842	12.394408	12.394408	0.008754209	7.9168954	1.176503	1.176503	12.887618019922474	12	12.010460935750288	12.887618019922474
556754	102.7003	346.31927	12.785343	12.072037	22.421997	102.7003	102.7003	0.010226589	26.391779	2.4325182	2.4325182	13.130678014265037	13	12.797344680931705	12.841613187947148
557266	114.19486	378.15125	12.7061	13.008318	17.59742	114.19486	114.19486	0.010176675	22.11698	2.9096346	2.8189933	9.062180333879796	197	6.392789260714372	9.062180333879795
559161	4.7290864	16.384611	1.3493251	5.5741196	10.168769	4.7290864	4.7290864	0.008910772	4.135906	0.5830065	0.5830065	11.475254674573277	34	10.813148648957103	11.463289505227184
561707	28.934496	106.63383	4.8118057	6.8773146	11.860402	28.934496	28.934496	0.011735332	9.586307	1.4075369	1.4075369	11.52042354096881	32	9.445595309568452	11.52042354096881
563023	6.240368	22.125614	0.73498976	7.2890177	23.780403	6.240368	6.240368	0.009994581	4.5854077	1.4402691	0.9541179	13.130678014265037	12	12.268041706956206	13.130678014265037
564328	11.065149	38.101288	1.1888351	8.906472	9.989944	11.065149	11.065149	0.008540298	6.936627	0.9385212	0.9385212	12.769324898118253	12	11.93814194904873	12.023639066462621
564555	29.774801	105.65706	3.0440037	7.067388	13.943847	29.774801	29.774801	0.009276031	10.442366	1.6654948	1.6487315	12.981879804145976	13	12.695284689603742	12.981879804145976
565683	19.976936	70.78245	3.0503972	7.2986255	13.003518	19.976936	19.976936	0.010536872	7.970045	1.3913634	1.1307006	13.630678014265037	13	13.329648018601056	13.630678014265037
56775	23.349676	81.260895	4.9091296	9.234655	14.81381	23.349676	23.349676	0.008950825	10.959368	1.2635497	1.2635497	9.261478501778145	749	8.359719616492631	9.261478501778143
567862	50.094673	179.6593	5.282984	10.375992	15.899409	50.094673	50.094673	0.011045031	15.877839	1.9937563	1.9937563	10.482058321154875	17	10.033513306533877	9.771567903649357
567974	24.44826	85.94497	2.4128482	8.414091	24.447943	24.44826	24.44826	0.0077933776	8.766716	3.0303116	1.8139478	12.843794269083622	13	12.320841807891888	12.510460935750288
568707	63.74622	223.54613	8.083203	7.931259	11.324707	63.74622	63.74622	0.00788457	16.54709	1.9666729	1.9666729	4.582377691700112	31	2.648798210119062	4.582377691700112
569646	9.433187	32.51318	0.93542653	6.466482	7.9923377	9.433187	9.433187	0.0071697086	5.978981	0.9377992	0.9377992	11.767400941407724	73	7.810831013437718	11.767400941407725
571100	14.280237	50.15558	1.6426839	6.809815	10.026033	14.280237	14.280237	0.010970162	5.8684907	1.1855438	0.9618395	13.329648018601056	226	9.524173974500851	13.329648018601056
574002	4.1303806	13.854117	0.46160597	5.9089365	5.2698703	4.1303806	4.1303806	0.009519541	3.716353	0.5461283	0.5461283	13.200001456191645	14	12.680849808481995	13.200001456191645
574972	31.930069	111.06149	4.921722	7.3993773	10.987015	31.930069	31.930069	0.010426927	10.562761	1.2673465	1.2673465	13.315213137479308	17	13.200001456191645	13.315213137479308
576057	32.60899	114.93485	3.841591	9.966722	15.316047	32.60899	32.60899	0.010847529	11.904223	1.5897241	1.5210903	12.311865457795058	22	12.169941124053397	12.311865457795058
576286	5.671162	18.97709	0.5142903	5.5890903	7.6683674	5.671162	5.671162	0.010556453	4.1789393	0.6390012	0.6390012	8.798053849858803	14	7.384800992156421	8.798053849858803
581552	93.56212	319.87955	8.2598915	7.5049195	14.022841	93.56212	93.56212	0.010105872	17.72343	2.024941	2.024941	10.6987182650296	25	9.269496689601462	10.6987182650296
581877	18.094032	62.128075	1.4910641	5.722035	17.271393	18.094032	18.094032	0.010012639	7.4825764	1.3547902	1.3547902	13.630678014265037	13	12.672410835829051	13.630678014265037
584698	40.306973	142.83704	1.3930546	7.4334464	15.282709	40.306973	40.306973	0.0082185175	11.620966	2.3076007	1.8023802	12.410936629873756	60	7.8860841833184665	11.813148648957103
588217	21.274696	76.84455	3.1047826	8.906593	15.658715	21.274696	21.274696	0.009799469	8.793525	1.2997955	1.2991797	10.397688269365617	50	6.68302068558004	10.106153731272075
589509	23.310345	75.14186	2.2851505	6.9324913	11.660053	23.310345	23.310345	0.007614871	8.554049	1.2572203	1.2572203	12.485406000839124	15	11.712864515512164	12.485406000839125
590866	43.46778	157.16116	7.1451545	11.310422	10.130107	43.46778	43.46778	0.008700321	14.385582	1.3782678	1.3782678	9.395397074598865	55	7.524181262825411	9.395397074598865
593981	36.951065	129.98157	4.5050964	5.7372236	11.182631	36.951065	36.951065	0.009477504	10.255396	1.3516678	1.2957064	13.630678014265037	12	12.910491873697161	13.630678014265037
596088	23.481552	79.900444	3.5746243	6.412554	9.990558	23.481552	23.481552	0.010583347	8.899659	1.1070478	1.1070478	12.108623443047728	0	12.108623443047728	9.518552592412831
596181	61.877205	220.07489	7.5975037	12.387407	10.705494	61.877205	61.877205	0.00970727	17.19155	1.7454536	1.7454536	13.630678014265037	17	12.450488370301299	13.630678014265037
600134	85.31157	309.0218	9.686277	11.775368	9.988993	85.31157	85.31157	0.010578629	17.733267	1.7535634	1.6197858	7.843312868115971	36	7.527847991330242	7.527847991330242
60132	91.241936	315.8274	6.279649	12.821182	13.708476	91.241936	91.241936	0.009226424	19.875723	2.0813856	1.9485242	6.8326241644062335	0	6.8326241644062335	6.543559338088346
601337	24.197956	79.03659	3.092927	10.137907	9.626445	24.197956	24.197956	0.011781163	9.3907175	1.1728185	1.1728185	12.1987182650296	5	11.6987182650296	11.37953118217883
602040	170.30952	577.1282	14.776153	13.528503	13.305537	170.30952	170.30952	0.009638795	24.722517	4.054023	2.8590624	11.758478138084287	36	11.071314708151293	11.758478138084289
603889	131.89862	435.1612	17.822876	11.853069	11.931548	131.89862	131.89862	0.009147757	23.74353	2.233255	2.189376	13.040583192283169	9	13.02614831116142	13.040583192283167
604791	227.35477	728.69495	16.709969	16.429443	15.393084	227.35477	227.35477	0.010713324	38.116383	3.7314384	3.34104	10.399735265524836	10	10.247270326900942	10.38530038440309
606624	60.26069	205.68613	8.188816	6.6460123	13.468762	60.26069	60.26069	0.010065629	14.491178	1.6593332	1.6593332	13.341613187947148	11	13.052548361629261	13.341613187947148
607878	66.19959	223.00383	12.182017	13.726835	13.338659	66.19959	66.19959	0.010158857	19.736303	2.0693204	2.0693204	10.771223057064615	65	10.44132329915714	10.771223057064617
609949	42.408813	146.15645	4.9719367	8.107699	9.371957	42.408813	42.408813	0.010271191	13.474149	1.3118546	1.3056203	11.11133764550806	85	10.444670978841394	11.11133764550806
611366	402.19452	1325.5151	26.229588	20.348684	17.292747	402.19452	402.19452	0.009257015	52.98821	5.0155053	3.5464573	9.161626032339283	13	8.076677139396178	9.083574987120553
611468	323.91724	1122.1361	20.204716	13.958268	14.891003	323.91724	323.91724	0.010941627	38.98132	4.3140383	4.3108125	8.694069901820315	8	8.645555825146191	8.405005075502427
613202	311.42416	989.70374	21.757265	17.041155	11.5985985	311.42416	311.42416	0.010000365	38.315605	3.4597101	3.3712287	10.399735265524836	0	10.399735265524837	10.38530038440309
614598	87.478195	268.8706	5.572462	7.4194317	10.639536	87.478195	87.478195	0.009758742	14.957975	2.4182787	2.1514196	10.151412749529245	14	9.823982703397421	10.151412749529243
617179	10.878344	37.215057	0.9553407	7.4244843	3.5785425	10.878344	10.878344	0.010041907	5.3023634	0.7214678	0.72097695	8.754230099019953	15	7.881367416730564	8.754230099019953
619248	46.88536	161.90967	3.181499	7.770279	17.533564	46.88536	46.88536	0.010289007	13.622004	1.5938073	1.5938073	10.51907842541213	69	9.202422978731652	10.51907842541213
619634	2939.8247	9533.29	354.31787	24.771624	17.064499	2939.8247	2939.8247	0.009509504	152.67224	7.1554146	6.102465	13.040583192283169	12	12.595026996911434	13.040583192283167
619828	173.63426	627.77454	12.92969	14.932273	12.325477	173.63426	173.63426	0.009435937	26.14047	3.3449671	2.714258	2.3868528072345416	0	2.3868528072345416	2.0
620623	72.996864	241.2316	10.495372	14.27141	6.334369	72.996864	72.996864	0.008314283	18.581612	1.5800825	1.5778342	10.533513306533877	11	9.807304816744566	10.507113256066038
622062	31.430056	106.40437	3.9524133	8.25854	10.64363	31.430056	31.430056	0.010695869	9.281669	2.0482936	1.4363143	13.630678014265037	0	13.630678014265037	13.630678014265037
624080	146.8839	484.47357	17.929691	11.127522	13.122967	146.8839	146.8839	0.010163813	25.603888	2.7236316	2.7236316	13.630678014265037	0	13.630678014265037	13.630678014265037
625363	5.0200357	18.512514	0.8393888	5.4241242	5.0501995	5.0200357	5.0200357	0.009345594	3.7403474	0.5452604	0.5452604	13.630678014265037	12	12.672410835829051	13.630678014265037
625590	24.957565	85.03796	4.0294943	7.0846786	15.778655	24.957565	24.957565	0.0097823525	10.107759	1.4617049	1.4617049	13.297344680931705	0	13.297344680931705	12.707249858949835
628255	19.80573	69.874756	3.3736382	8.059931	15.455794	19.80573	19.80573	0.0110782785	9.182072	1.3432244	1.3432244	13.630678014265037	0	13.630678014265037	13.630678014265037
628474	15.91194	54.155857	1.7370381	10.970536	13.3972435	15.91194	15.91194	0.009534773	8.736779	1.0461503	1.0461503	12.652072667505792	162	11.280006876302298	12.652072667505793
633712	67.32898	224.83649	5.635152	10.617016	31.735292	67.32898	67.32898	0.009946426	18.660547	2.9760504	2.7469816	11.86684663986721	0	11.86684663986721	10.191648379280307
633824	31.294792	115.66817	1.564644	9.621756	32.648495	31.294792	31.294792	0.011242023	11.266663	2.6790502	1.8927032	12.86666812285831	17	11.971869009691808	12.86666812285831
634877	17.327322	63.566658	1.1623263	7.1963186	16.477331	17.327322	17.327322	0.009900158	5.8032174	2.1966825	1.3874977	9.849064079061211	14	8.498485562365769	8.596726677080255
636551	13.11422	47.94283	1.5989921	10.569452	30.591003	13.11422	13.11422	0.010256796	9.063986	1.1512516	1.1512516	12.739553196619186	11	12.16142354398341	12.737083484843533
636826	10.578822	39.410606	1.2601061	8.399971	30.564741	10.578822	10.578822	0.010409231	7.27584	1.1605887	1.1605887	13.630678014265037	0	13.630678014265037	13.630678014265037
637185	50.265427	184.16032	3.3267686	11.234988	34.169262	50.265427	50.265427	0.011536435	16.318338	2.547536	2.2429917	12.40965343871171	20	11.833993497851589	12.40965343871171
63801	226.04283	785.1671	30.085812	12.315732	15.050985	226.04283	226.04283	0.008300923	33.725864	2.6398106	2.6398106	9.26103374560155	19	9.057285050282994	9.26103374560155
638851	18.666983	63.699787	1.6068885	9.201775	13.9004345	18.666983	18.666983	0.009614237	8.55077	1.2716997	1.2716997	13.630678014265037	0	13.630678014265037	13.630678014265037
640754	24.166317	83.458786	1.5990515	7.331517	32.82675	24.166317	24.166317	0.009876668	9.266644	2.2686806	1.9141933	8.665138215182186	15	7.096988660127918	6.2494891145433735
64151	36.68209	121.618576	3.6530824	6.2222943	9.711862	36.68209	36.68209	0.010464205	10.463346	1.2794355	1.2527435	9.72529010698065	25	7.407555783911185	9.420826535890813
64245	107.36694	396.2867	10.777262	10.621386	16.449642	107.36694	107.36694	0.010301396	21.774265	2.2933006	2.2933006	9.973971483411232	26	8.798053849858803	9.943325863284713
644423	7.686781	28.636215	0.80687314	5.3571577	31.182848	7.686781	7.686781	0.010306941	4.735812	1.3050028	1.2389591	8.390508269986045	30	8.046031519269658	8.16587160199796
645252	122.21704	415.13394	8.390746	19.589016	-inf	122.21704	122.21704	0.009147874	33.923954	3.0704281	2.764227	11.982058321154875	16	10.98840636453298	11.666593444369147
645328	16.45574	59.06093	1.5010628	9.740032	16.70309	16.45574	16.45574	0.009313471	8.548801	1.0814075	1.0814075	7.392610743705473	16	7.143843471533284	7.36030740603612
645951	39.79063	133.96219	2.4380932	11.942748	12.355417	39.79063	39.79063	0.009860615	12.995199	1.4540234	1.4512762	12.208618945853486	0	12.208618945853486	11.725118315497438
647136	156.10681	560.9297	16.320637	9.720234	14.80118	156.10681	156.10681	0.010650224	23.061258	3.509261	2.7705703	10.087118676176692	11	9.771653799390963	9.753785342843358
647687	22.513777	77.10073	2.196528	8.994931	13.754129	22.513777	22.513777	0.010412298	8.675413	1.467186	1.3483392	13.630678014265037	11	13.329648018601056	13.630678014265037
654870	46.44663	163.73584	6.0718412	6.679666	17.302826	46.44663	46.44663	0.009512928	12.279687	1.7571293	1.7571293	13.630678014265037	0	13.630678014265037	13.630678014265037
655433	52.66349	178.00963	7.4949427	8.75727	15.07775	52.66349	52.66349	0.008388405	13.099718	1.5354764	1.5116733	13.630678014265037	0	13.630678014265037	13.630678014265037
655500	17.445398	59.784378	1.874071	10.448888	27.054089	17.445398	17.445398	0.0097619295	10.222037	1.3475943	1.3475943	8.08377099649244	29	7.738159891826859	7.7947061701745515
656220	46.81091	161.74203	6.2502728	6.7631235	9.719943	46.81091	46.81091	0.010216796	12.63993	1.5188724	1.5188724	7.489953968445532	2	7.1208837220169885	7.174489091659804
656250	84.83941	289.7172	5.016568	10.91669	12.6850195	84.83941	84.83941	0.009635135	16.927216	2.5578914	2.1706367	10.734455178124808	11	10.133451671714344	10.734455178124808
660043	65.769966	220.48041	4.2577696	10.688113	11.685117	65.769966	65.769966	0.012291987	16.106825	1.9985064	1.831914	6.674489091659804	11	5.333068920582828	6.5306962787678255
661139	8.475704	28.211243	1.3531164	6.2294536	11.460949	8.475704	8.475704	0.010735025	5.029795	0.81185704	0.81185704	13.630678014265037	0	13.630678014265037	13.630678014265037
663130	30.127964	105.59588	3.6685767	8.330172	5.5242267	30.127964	30.127964	0.009541858	9.244236	1.0491161	1.0188876	13.274470827157014	94	7.635109389257176	13.274470827157014
663264	32.503784	119.12066	2.2868125	9.144494	9.643784	32.503784	32.503784	0.009615181	9.848389	1.6047969	1.3686488	12.63929550392688	28	12.238819809803411	12.63929550392688
66388	67.561806	222.47534	8.214323	9.118176	12.392936	67.561806	67.561806	0.011132509	14.224836	2.9943867	1.7897828	9.87752861805126	13	8.775899369049641	9.865563448705165
667797	16.403635	56.453312	1.536973	7.4938154	30.515432	16.403635	16.403635	0.009546699	8.159184	1.5459087	1.5459087	10.658154471716204	45	6.010644271678089	9.733814412576328
669666	25.720747	89.371475	2.8889005	7.1522527	7.8958254	25.720747	25.720747	0.009102986	9.835971	1.1316005	1.1316005	3.886322155316342	15	2.978519451017638	3.478519451017638
669979	85.62661	291.8519	4.1413255	11.414221	11.4230995	85.62661	85.62661	0.010438606	16.987936	2.8421218	1.9993488	11.070595335185766	5	11.026771584346914	7.684818934934552
671957	105.59664	360.5321	8.163304	13.086811	6.272102	105.59664	105.59664	0.007981786	18.30761	2.1974425	1.6705607	4.368453698768737	49	2.8868528072345416	4.368453698768737
673654	124.3339	406.29678	8.448347	9.97267	16.667414	124.3339	124.3339	0.009506198	22.228987	3.5519564	2.9057658	8.04856473531543	29	8.030696278767826	7.7475347396514485
676272	179.90086	585.80365	23.74024	13.133802	19.88937	179.90086	179.90086	0.00938126	28.63027	3.356838	3.2395134	12.435991564784915	8	11.368818507122123	11.857861912149142
676303	116.065254	412.59952	22.036379	13.305337	26.51381	116.065254	116.065254	0.011049629	30.084497	3.3250732	3.3250732	13.630678014265037	11	13.315213137479308	13.630678014265037
678761	20.605513	70.26561	1.9148419	9.736689	25.507917	20.605513	20.605513	0.009976169	10.341234	1.5708191	1.5408269	13.630678014265037	0	13.630678014265037	13.630678014265037
679224	143.59381	481.62973	25.24311	9.09423	21.249739	143.59381	143.59381	0.008230932	28.810911	3.131519	3.131519	12.391784982164106	7	12.368911128389415	11.75742165316679
683686	11.804328	41.346497	1.3218226	10.059054	23.635454	11.804328	11.804328	0.010456656	7.818559	1.5317583	1.1246219	13.630678014265037	0	13.630678014265037	12.763483535311373
685655	7.095905	23.459557	0.99242276	7.974146	23.624617	7.095905	7.095905	0.009668192	5.9728084	0.972922	0.972922	13.630678014265037	0	13.630678014265037	13.630678014265037
687816	24.193201	83.79132	2.9026031	10.304387	25.423134	24.193201	24.193201	0.008672549	11.403097	1.6194031	1.6194031	13.274470827157014	16	12.856972399795954	13.274470827157014
68832	26.933624	92.139366	4.6373224	7.781519	11.268723	26.933624	26.933624	0.010108468	10.529431	1.0495921	1.0495921	9.367025156876112	0	9.367025156876112	9.174403195918197
688338	3.7335012	12.843129	0.6841632	5.8994145	19.392763	3.7335012	3.7335012	0.008769334	3.4205017	0.82555246	0.82555246	13.630678014265037	0	13.630678014265037	13.630678014265037
689852	55.264793	191.37897	5.0470033	9.036698	4.793613	55.264793	55.264793	0.010303401	11.421282	1.4667819	1.0513235	7.565902539944835	68	6.36108870339628	6.975807717962966
690606	233.193	839.9094	16.326242	13.738478	20.014381	233.193	233.193	0.008223247	33.971863	4.166203	3.6125166	7.537125398968635	14	6.151615237885115	7.525160229622541
691364	29.240822	102.40674	5.1499486	10.691645	26.53368	29.240822	29.240822	0.011214439	13.840588	1.7566513	1.7566513	9.607144242513796	14	9.244367403393285	9.2823425031007
691512	77.38692	276.26038	9.954874	6.8015924	11.616217	77.38692	77.38692	0.010692684	13.5188055	2.8317547	2.3180938	8.223725010705113	21	7.246777381488702	8.223725010705113
693462	80.6666	277.0187	6.5760393	7.805587	11.635258	80.6666	80.6666	0.008202674	15.096764	2.9002182	2.28923	7.12166501937715	27	6.953285999097576	7.12166501937715
695238	22.49669	74.0537	3.4285462	11.992346	12.700718	22.49669	22.49669	0.008683895	11.314825	1.0860901	1.0837133	4.74381253358641	6	4.469089967122975	4.74381253358641
696844	41.073112	146.01714	8.0959635	8.191677	15.261714	41.073112	41.073112	0.009825084	13.253683	1.7919797	1.7919797	12.981879804145976	12	12.514183141815327	12.981879804145976
698867	22.059807	76.007935	2.8704922	8.298138	13.695038	22.059807	22.059807	0.009757325	9.616304	1.2626833	1.261441	12.684376005175144	11	12.276573300876441	12.684376005175144
69894	156.45985	534.74963	20.815563	8.883704	16.718466	156.45985	156.45985	0.010666619	25.716185	2.8087223	2.8087223	10.833260111035813	18	10.051381763081482	10.833260111035813
700571	63.624496	209.70265	5.258614	10.47934	14.844255	63.624496	63.624496	0.008342537	17.810452	2.0455053	2.0455053	10.826011708277624	16	10.290274795182413	10.536946881959734
702301	163.33725	536.20557	19.800537	14.219538	17.13665	163.33725	163.33725	0.009402044	30.097141	3.1480129	3.1480129	13.329648018601056	0	13.329648018601056	13.297344680931705
705899	30.472631	109.4142	3.9227448	8.065286	13.656029	30.472631	30.472631	0.008805493	11.833324	1.5887986	1.5887986	7.927724383615187	13	7.727563809384417	7.638659557297299
706487	13.466305	46.404625	1.9276083	9.271231	24.569174	13.466305	13.466305	0.010567069	8.087717	1.2590877	1.2590877	13.341613187947148	17	13.329648018601056	13.341613187947148
707276	102.91501	351.19363	8.8586645	8.157697	10.917516	102.91501	102.91501	0.010797057	17.598312	2.3894367	2.247924	11.949754983485525	10	11.7501732504086	11.893966063300578
711722	28.908527	95.75888	5.2702484	10.762728	15.244541	28.908527	28.908527	0.009722617	12.20513	1.3994654	1.3994654	9.81033162119105	79	7.900400002420289	9.81033162119105
71219	76.05104	265.5384	15.691812	12.031404	21.464859	76.05104	76.05104	0.00960668	21.674484	2.1362967	2.1362967	13.630678014265037	0	13.630678014265037	13.630678014265037
